"","Gene","kTotal"
"LOC105837725","LOC105837725",401.801348666455
"LOC105837726","LOC105837726",29.823783613583
"LOC105837727","LOC105837727",17.7523238289063
"LOC105837728","LOC105837728",4.26565811670415
"LOC105837729","LOC105837729",275.037769173376
"LOC105837730","LOC105837730",3.36141327960007
"LOC105837731","LOC105837731",184.067546681601
"LOC105837732","LOC105837732",32.0963735473084
"LOC105837733","LOC105837733",9.00942864228635
"LOC105837734","LOC105837734",3.9171122358622
"LOC105837735","LOC105837735",47.4436936249229
"LOC105837736","LOC105837736",24.675405685098
"LOC105837738","LOC105837738",36.6670346335532
"LOC105837739","LOC105837739",16.5057173598514
"LOC105837740","LOC105837740",51.2910306560788
"LOC105837741","LOC105837741",115.466549127507
"LOC105837742","LOC105837742",27.3493470075774
"LOC105837743","LOC105837743",59.5319214651001
"LOC105837745","LOC105837745",127.954073361997
"LOC105837746","LOC105837746",28.5657883562544
"LOC105837747","LOC105837747",18.0085878690861
"LOC105837748","LOC105837748",1.73247980096251
"LOC105837749","LOC105837749",29.845780647593
"LOC105837750","LOC105837750",8.16728950643078
"LOC105837751","LOC105837751",3.53986598878468
"LOC105837752","LOC105837752",60.6383630673946
"LOC105837753","LOC105837753",154.206801226059
"LOC105837754","LOC105837754",139.767505576639
"LOC105837755","LOC105837755",100.787434869713
"LOC105837756","LOC105837756",220.787175672211
"LOC105837757","LOC105837757",2.90339145756036
"LOC105837759","LOC105837759",19.8191491326703
"LOC105837760","LOC105837760",560.54638359443
"LOC105837761","LOC105837761",503.657101442548
"LOC105837762","LOC105837762",287.11418007743
"LOC105837763","LOC105837763",315.040082051749
"LOC105837764","LOC105837764",187.479003222764
"LOC105837765","LOC105837765",759.822429769628
"LOC105837766","LOC105837766",1.92328571394734
"LOC105837767","LOC105837767",20.4509413749814
"LOC105837768","LOC105837768",14.9912475047295
"LOC105837769","LOC105837769",149.339965759704
"LOC105837770","LOC105837770",124.316290078671
"LOC105837771","LOC105837771",39.9441112154166
"LOC105837772","LOC105837772",34.2614869706852
"LOC105837773","LOC105837773",260.039136471237
"LOC105837774","LOC105837774",394.453782846205
"LOC105837775","LOC105837775",94.6264754504163
"LOC105837776","LOC105837776",293.838748021841
"LOC105837777","LOC105837777",305.877451099686
"LOC105837778","LOC105837778",15.614556581228
"LOC105837779","LOC105837779",409.226091828288
"LOC105837780","LOC105837780",168.069357521124
"LOC105837781","LOC105837781",71.2546754770827
"LOC105837782","LOC105837782",19.3833308421412
"LOC105837783","LOC105837783",34.1712374779585
"LOC105837784","LOC105837784",2.95721664500046
"LOC105837785","LOC105837785",4.11801850393682
"LOC105837786","LOC105837786",16.5705398267494
"LOC105837787","LOC105837787",54.7424947300255
"LOC105837788","LOC105837788",4.1055727959029
"LOC105837789","LOC105837789",45.4295923680469
"LOC105837790","LOC105837790",487.755463363648
"LOC105837791","LOC105837791",419.040332530375
"LOC105837792","LOC105837792",173.004342917043
"LOC105837793","LOC105837793",20.1463784590354
"LOC105837794","LOC105837794",714.897698709155
"LOC105837795","LOC105837795",293.94822835107
"LOC105837796","LOC105837796",8.51990010498133
"LOC105837797","LOC105837797",469.905773235754
"LOC105837798","LOC105837798",130.067714152509
"LOC105837799","LOC105837799",664.720106884521
"LOC105837800","LOC105837800",139.028953999483
"LOC105837801","LOC105837801",58.7815591900532
"LOC105837802","LOC105837802",9.43323543469736
"LOC105837803","LOC105837803",185.132263494932
"LOC105837804","LOC105837804",165.665776007279
"LOC105837805","LOC105837805",112.453440931867
"LOC105837806","LOC105837806",4.89439036089566
"LOC105837807","LOC105837807",1.36299553279235
"LOC105837808","LOC105837808",50.8011946003339
"LOC105837809","LOC105837809",257.651086783965
"LOC105837810","LOC105837810",287.606436976006
"LOC105837811","LOC105837811",54.2809590524064
"LOC105837812","LOC105837812",84.7790096375322
"LOC105837813","LOC105837813",139.599388584016
"LOC105837814","LOC105837814",22.7629772082922
"LOC105837815","LOC105837815",136.865292648527
"LOC105837816","LOC105837816",13.0381169016946
"LOC105837817","LOC105837817",3.6106324059441
"LOC105837818","LOC105837818",44.0335769148779
"LOC105837819","LOC105837819",11.3630805150964
"LOC105837820","LOC105837820",3.95269350982337
"LOC105837821","LOC105837821",266.77157951061
"LOC105837822","LOC105837822",24.4217639246892
"LOC105837823","LOC105837823",114.976666272903
"LOC105837824","LOC105837824",471.439863182193
"LOC105837825","LOC105837825",42.1163458070187
"LOC105837826","LOC105837826",232.354786937466
"LOC105837827","LOC105837827",666.611595960044
"LOC105837828","LOC105837828",459.124617126588
"LOC105837829","LOC105837829",212.1053171278
"LOC105837831","LOC105837831",102.283416629408
"LOC105837832","LOC105837832",7.34649176707208
"LOC105837833","LOC105837833",46.2910017757382
"LOC105837834","LOC105837834",3.98709789474626
"LOC105837835","LOC105837835",71.990473135746
"LOC105837836","LOC105837836",156.43383378603
"LOC105837837","LOC105837837",502.396471564054
"LOC105837838","LOC105837838",517.165299370044
"LOC105837839","LOC105837839",34.4135401742648
"LOC105837840","LOC105837840",201.442231586634
"LOC105837841","LOC105837841",25.9462309579348
"LOC105837842","LOC105837842",31.342587844686
"LOC105837843","LOC105837843",18.8994908606732
"LOC105837844","LOC105837844",246.427335927369
"LOC105837845","LOC105837845",350.397768737096
"LOC105837846","LOC105837846",28.4132562948165
"LOC105837847","LOC105837847",33.3240071584439
"LOC105837848","LOC105837848",18.5900228102643
"LOC105837849","LOC105837849",686.589827027169
"LOC105837850","LOC105837850",99.5088757003861
"LOC105837851","LOC105837851",133.691183681785
"LOC105837852","LOC105837852",203.468015399364
"LOC105837853","LOC105837853",50.6748738353724
"LOC105837854","LOC105837854",142.826187660571
"LOC105837855","LOC105837855",2.77717180369778
"LOC105837856","LOC105837856",54.7559064461035
"LOC105837857","LOC105837857",129.012372285563
"LOC105837858","LOC105837858",54.8255426883389
"LOC105837859","LOC105837859",10.0876784899374
"LOC105837860","LOC105837860",20.8865082614339
"LOC105837861","LOC105837861",505.867315634257
"LOC105837862","LOC105837862",14.5756707646877
"LOC105837863","LOC105837863",6.95653055534557
"LOC105837864","LOC105837864",870.570910385817
"LOC105837865","LOC105837865",638.899488144684
"LOC105837866","LOC105837866",44.1890537442987
"LOC105837867","LOC105837867",12.0845561090638
"LOC105837868","LOC105837868",502.009661620743
"LOC105837869","LOC105837869",59.6926947128882
"LOC105837870","LOC105837870",15.6935338310572
"LOC105837871","LOC105837871",106.628830490114
"LOC105837872","LOC105837872",553.92105286436
"LOC105837873","LOC105837873",449.765376074554
"LOC105837874","LOC105837874",11.9385986231016
"LOC105837875","LOC105837875",483.510727713986
"LOC105837876","LOC105837876",4.37059826405066
"LOC105837877","LOC105837877",2.78268113663221
"LOC105837878","LOC105837878",184.394419662408
"LOC105837879","LOC105837879",79.5019120793938
"LOC105837880","LOC105837880",575.518574145324
"LOC105837881","LOC105837881",8.54178599108755
"LOC105837882","LOC105837882",4.61005512144828
"LOC105837883","LOC105837883",139.961930412191
"LOC105837884","LOC105837884",248.267447902284
"LOC105837885","LOC105837885",493.956104102491
"LOC105837886","LOC105837886",28.4893596400106
"LOC105837887","LOC105837887",2.73532491741823
"LOC105837888","LOC105837888",359.976602277102
"LOC105837889","LOC105837889",6.0852100606165
"LOC105837890","LOC105837890",4.3070640352367
"LOC105837891","LOC105837891",13.2037238821773
"LOC105837892","LOC105837892",51.7026716607101
"LOC105837893","LOC105837893",55.3184246908878
"LOC105837894","LOC105837894",64.4449877033385
"LOC105837895","LOC105837895",7.55806341463665
"LOC105837896","LOC105837896",5.04593708232226
"LOC105837897","LOC105837897",39.9408235679173
"LOC105837898","LOC105837898",3.01943994359763
"LOC105837899","LOC105837899",11.4393538981994
"LOC105837900","LOC105837900",1.38104471999228
"LOC105837901","LOC105837901",14.6636576493885
"LOC105837902","LOC105837902",8.77483793929711
"LOC105837903","LOC105837903",27.9718901657799
"LOC105837904","LOC105837904",193.544486278605
"LOC105837905","LOC105837905",92.5506006457683
"LOC105837906","LOC105837906",754.05085049884
"LOC105837907","LOC105837907",52.8857379586373
"LOC105837908","LOC105837908",101.710621450303
"LOC105837909","LOC105837909",3.44741221407818
"LOC105837910","LOC105837910",734.58944689264
"LOC105837911","LOC105837911",75.7199883615686
"LOC105837912","LOC105837912",12.6122395495887
"LOC105837913","LOC105837913",536.423489553469
"LOC105837914","LOC105837914",35.5263562569658
"LOC105837915","LOC105837915",148.063777447703
"LOC105837916","LOC105837916",389.153685587307
"LOC105837917","LOC105837917",625.723937761818
"LOC105837918","LOC105837918",169.939202340518
"LOC105837919","LOC105837919",256.801844685515
"LOC105837920","LOC105837920",338.527786610063
"LOC105837921","LOC105837921",4.24827840679341
"LOC105837922","LOC105837922",752.132225628857
"LOC105837923","LOC105837923",452.5194782388
"LOC105837924","LOC105837924",42.081986073671
"LOC105837925","LOC105837925",149.273986753751
"LOC105837926","LOC105837926",57.0563491301046
"LOC105837927","LOC105837927",13.5448301199578
"LOC105837928","LOC105837928",689.96621339975
"LOC105837929","LOC105837929",741.251461926795
"LOC105837930","LOC105837930",694.70085174637
"LOC105837931","LOC105837931",433.360781728717
"LOC105837932","LOC105837932",10.2329161545043
"LOC105837933","LOC105837933",491.810058340898
"LOC105837934","LOC105837934",5.27226512156358
"LOC105837935","LOC105837935",115.869493891806
"LOC105837936","LOC105837936",13.1893333651882
"LOC105837937","LOC105837937",13.3322156319694
"LOC105837938","LOC105837938",5.96203626105221
"LOC105837939","LOC105837939",31.9402605597542
"LOC105837940","LOC105837940",659.231405866582
"LOC105837941","LOC105837941",8.50305957864254
"LOC105837942","LOC105837942",334.010796534005
"LOC105837943","LOC105837943",304.427682694117
"LOC105837944","LOC105837944",7.18848061666166
"LOC105837945","LOC105837945",315.997543324887
"LOC105837946","LOC105837946",65.0662680203697
"LOC105837947","LOC105837947",116.767570826349
"LOC105837948","LOC105837948",7.82522875071067
"LOC105837949","LOC105837949",792.925154854839
"LOC105837950","LOC105837950",592.086649008131
"LOC105837952","LOC105837952",109.011687614281
"LOC105837953","LOC105837953",638.8774693309
"LOC105837954","LOC105837954",11.2445381461037
"LOC105837955","LOC105837955",132.180548878959
"LOC105837956","LOC105837956",12.1532120806305
"LOC105837957","LOC105837957",354.248243901679
"LOC105837958","LOC105837958",51.8967676098792
"LOC105837959","LOC105837959",6.58279323707362
"LOC105837960","LOC105837960",3.81637855258406
"LOC105837961","LOC105837961",27.722704597741
"LOC105837962","LOC105837962",38.2448458808182
"LOC105837963","LOC105837963",49.7578546287725
"LOC105837964","LOC105837964",306.430876324451
"LOC105837965","LOC105837965",292.501983987827
"LOC105837966","LOC105837966",562.991772007862
"LOC105837967","LOC105837967",230.492163376874
"LOC105837968","LOC105837968",222.123605060493
"LOC105837969","LOC105837969",29.9051032213271
"LOC105837970","LOC105837970",2.27680660978893
"LOC105837971","LOC105837971",21.0711059262443
"LOC105837972","LOC105837972",30.565092549116
"LOC105837973","LOC105837973",206.067265882816
"LOC105837974","LOC105837974",288.632332176293
"LOC105837975","LOC105837975",289.300064349921
"LOC105837976","LOC105837976",683.849038635639
"LOC105837977","LOC105837977",156.063127422168
"LOC105837978","LOC105837978",584.066440923898
"LOC105837979","LOC105837979",87.5573643386437
"LOC105837980","LOC105837980",159.293009128545
"LOC105837981","LOC105837981",116.177046058136
"LOC105837982","LOC105837982",102.424880639817
"LOC105837983","LOC105837983",385.590178971809
"LOC105837984","LOC105837984",142.521815177327
"LOC105837985","LOC105837985",28.4148414508406
"LOC105837986","LOC105837986",163.52350144589
"LOC105837987","LOC105837987",62.5804386837007
"LOC105837988","LOC105837988",467.472406272
"LOC105837989","LOC105837989",105.171018948857
"LOC105837990","LOC105837990",223.896329329483
"LOC105837991","LOC105837991",157.223447109825
"LOC105837992","LOC105837992",74.2070082204457
"LOC105837993","LOC105837993",1.95415868632229
"LOC105837994","LOC105837994",6.75052893577466
"LOC105837995","LOC105837995",32.0404462075607
"LOC105837996","LOC105837996",99.7425822025327
"LOC105837997","LOC105837997",97.7421724345189
"LOC105837998","LOC105837998",176.927710280681
"LOC105837999","LOC105837999",154.049894428716
"LOC105838000","LOC105838000",399.164219590674
"LOC105838001","LOC105838001",27.8990222844078
"LOC105838002","LOC105838002",169.031696026141
"LOC105838003","LOC105838003",94.4454386502683
"LOC105838004","LOC105838004",186.587627908684
"LOC105838005","LOC105838005",3.33083288538077
"LOC105838006","LOC105838006",173.508764973508
"LOC105838007","LOC105838007",86.8599126208219
"LOC105838008","LOC105838008",64.3669615981431
"LOC105838009","LOC105838009",9.1008696976367
"LOC105838010","LOC105838010",239.771429415816
"LOC105838011","LOC105838011",147.606005965353
"LOC105838012","LOC105838012",69.3587857102735
"LOC105838013","LOC105838013",46.9524570090858
"LOC105838014","LOC105838014",47.1137425823699
"LOC105838015","LOC105838015",18.5222171436905
"LOC105838016","LOC105838016",47.0470651737017
"LOC105838017","LOC105838017",314.42832500106
"LOC105838018","LOC105838018",25.8502060375097
"LOC105838019","LOC105838019",73.6038285414072
"LOC105838021","LOC105838021",166.643675987456
"LOC105838022","LOC105838022",12.2468691092515
"LOC105838023","LOC105838023",34.0493521883016
"LOC105838024","LOC105838024",92.4409737907426
"LOC105838025","LOC105838025",649.335239006334
"LOC105838026","LOC105838026",17.808998498705
"LOC105838027","LOC105838027",64.2384392458778
"LOC105838028","LOC105838028",184.374475171452
"LOC105838029","LOC105838029",11.4744458377544
"LOC105838030","LOC105838030",4.88099688107604
"LOC105838031","LOC105838031",53.8428133896177
"LOC105838032","LOC105838032",22.7012285108994
"LOC105838033","LOC105838033",192.161211164374
"LOC105838034","LOC105838034",307.893296037927
"LOC105838035","LOC105838035",49.0878106263077
"LOC105838036","LOC105838036",29.4718080496499
"LOC105838037","LOC105838037",54.4496415618854
"LOC105838038","LOC105838038",16.2944001351655
"LOC105838039","LOC105838039",90.3565652790576
"LOC105838040","LOC105838040",42.3556135514139
"LOC105838041","LOC105838041",29.2289598696455
"LOC105838042","LOC105838042",652.898097342214
"LOC105838043","LOC105838043",526.062103549684
"LOC105838044","LOC105838044",25.2551765925486
"LOC105838045","LOC105838045",101.886871625885
"LOC105838046","LOC105838046",1.50808626651083
"LOC105838047","LOC105838047",10.7404719252839
"LOC105838048","LOC105838048",47.408882871955
"LOC105838049","LOC105838049",362.809238650924
"LOC105838050","LOC105838050",178.082916558181
"LOC105838052","LOC105838052",80.4692446494073
"LOC105838053","LOC105838053",8.07797263958524
"LOC105838054","LOC105838054",91.7755938976002
"LOC105838055","LOC105838055",152.500219485386
"LOC105838056","LOC105838056",85.9748650411447
"LOC105838057","LOC105838057",146.542662517911
"LOC105838058","LOC105838058",165.733435058391
"LOC105838059","LOC105838059",378.275410174078
"LOC105838060","LOC105838060",36.0383861487427
"LOC105838061","LOC105838061",13.8150954991125
"LOC105838063","LOC105838063",16.7676902329208
"LOC105838064","LOC105838064",19.6149008132581
"LOC105838065","LOC105838065",792.81414206776
"LOC105838066","LOC105838066",50.7620376959103
"LOC105838067","LOC105838067",1.52826287987712
"LOC105838068","LOC105838068",5.10040268412564
"LOC105838069","LOC105838069",15.4668549797459
"LOC105838070","LOC105838070",15.5803779242346
"LOC105838071","LOC105838071",1.30548485096329
